"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
340 23435.5756819036 630.2773773010109 881.6989135742188 9804226.528115861
341 23435.6962722936 630.2765947753644 881.697998046875 9804226.599625409
342 23435.82385514575 630.2758087742495 881.6970825195313 9804226.751020176
343 23435.94690445108 630.2750502110655 881.6962280273438 9804226.930970892
344 23436.0736401165 630.2742598197747 881.6953735351563 9804227.230900375
345 23436.23040150514 630.273323804378 881.6943359375 9804227.486996792
346 23436.38372443047 630.2723574306975 881.6932373046875 9804227.746574447
347 23436.53530132942 630.2714457462487 881.6921997070313 9804227.810590059
348 23436.69055503424 630.270524431984 881.6912231445313 9804227.902926227
349 23436.85339165333 630.2695412299969 881.6901245117188 9804227.982488001
350 23437.02312035246 630.2684981036653 881.68896484375 9804228.030793438
351 23437.1769523986 630.2675567463592 881.6879272460938 9804228.166117497
352 23437.3821474604 630.2663575915819 881.6865844726563 9804228.222741719
353 23437.5518762492 630.265229809425 881.685302734375 9804228.277087836
354 23437.71751478976 630.2641445834403 881.68408203125 9804228.299420027
355 23437.88595134539 630.2630597417358 881.682861328125 9804228.315200454
356 23438.02305388968 630.2621598361445 881.6818237304688 9804228.325993856
357 23438.16984123347 630.2612692480624 881.6808471679688 9804228.334652619
358 23438.29927098062 630.2604367727436 881.6798706054688 9804228.341994833
359 23438.43501931917 630.2595438803844 881.6787719726563 9804228.348926451
360 23438.54365631964 630.2587495142208 881.6778564453125 9804228.36849072
361 23438.64581766736 630.2580232480078 881.6769409179688 9804228.380125377
362 23438.73812697346 630.2573733619738 881.6761474609375 9804228.398087312
363 23438.82638456334 630.2567622002379 881.6754150390625 9804228.424441123
364 23438.91073047198 630.2561784652816 881.6747436523438 9804228.45585279
365 23438.99555032411 630.2555972781905 881.6740112304688 9804228.491662446
366 23439.08277973581 630.2550094531946 881.67333984375 9804228.525060331
367 23439.15858923554 630.2545117344677 881.6727294921875 9804228.594571359
368 23439.23558031358 630.2540557364653 881.6721801757813 9804228.632045045
369 23439.29516965462 630.2537108497622 881.6717529296875 9804228.668079015
